_id,year,month,day,mean_windspeed,wind_direction,mean_tempurature,humidity,rainfall,duration,color,location
664020efaa38843775c1778f,2023,8,20,9.2,150,29.9,76,0,0,Green,CLK
664020efaa38843775c17790,2023,8,21,12.4,150,30.1,75,Trace,0,Green,CLK
664020efaa38843775c17791,2023,8,22,9.8,140,30.4,74,0,0,Green,CLK
664020efaa38843775c17792,2023,8,23,11.5,150,30.8,72,Trace,0,Green,CLK
664020efaa38843775c17793,2023,8,24,10.4,100,29.3,79,2.1,0,Green,CLK
664020efaa38843775c17794,2023,8,25,9,60,29.8,76,8,0,Green,CLK
664020efaa38843775c17795,2023,8,26,10,60,30.2,75,Trace,0,Green,CLK
664020efaa38843775c17796,2023,8,27,11.1,60,30.1,77,3.2,0,Green,CLK
664020efaa38843775c17797,2023,8,28,9.1,60,30,76,1.6,0,Green,CLK
664020efaa38843775c17798,2023,8,29,9,60,28.7,81,18.3,0,Green,CLK
664020efaa38843775c17799,2023,8,30,13.4,10,28.9,68,Trace,0,Green,CLK
664020efaa38843775c1779a,2023,8,31,14.3,330,28.9,69,Trace,0,Green,CLK
664020efaa38843775c1779b,2023,9,1,34.8,330,27.2,79,73,315,Amber,CLK
664020efaa38843775c1779c,2023,9,2,36.6,90,26.7,88,95,0,Green,CLK
664020efaa38843775c1779d,2023,9,3,18.3,90,29.8,70,Trace,0,Green,CLK
664020efaa38843775c1779e,2023,9,4,10.1,320,30.2,73,4.8,0,Green,CLK
664020efaa38843775c1779f,2023,9,5,12.7,320,29.8,68,Trace,0,Green,CLK
664020efaa38843775c177a0,2023,9,6,9.7,250,29.8,70,Trace,0,Green,CLK
664020efaa38843775c177a1,2023,9,7,8.7,50,28,84,90.9,1035,Black,CLK
664020efaa38843775c177a2,2023,9,8,19.4,90,26.3,88,71,65,Amber,CLK
664020efaa38843775c177a3,2023,9,9,19,100,26.6,86,28.9,0,Green,CLK
664020efaa38843775c177a4,2023,9,10,17.9,90,26,87,44.5,230,Amber,CLK
664020efaa38843775c177a5,2023,9,11,18.4,90,27.5,85,3.2,0,Green,CLK
664020efaa38843775c177a6,2023,9,12,14.7,90,28.2,79,Trace,0,Green,CLK
664020efaa38843775c177a7,2023,9,13,17.8,100,28.9,78,0.1,0,Green,CLK
664020efaa38843775c177a8,2023,9,14,11,90,27.3,87,73.1,470,Red,CLK
664020efaa38843775c177a9,2023,9,15,14.1,70,28.4,80,10.5,230,Red,CLK
664020efaa38843775c177aa,2023,9,16,14.7,90,27.9,81,4,0,Green,CLK
664020efaa38843775c177ab,2023,9,17,13.1,90,29.3,75,0,0,Green,CLK
664020efaa38843775c177ac,2023,9,18,10.9,90,29.5,73,0,0,Green,CLK
664020efaa38843775c177ad,2023,9,19,10.4,150,29.6,73,0,0,Green,CLK
664020efaa38843775c177ae,2023,9,20,9.4,80,29.9,71,0,0,Green,CLK
664020efaa38843775c177af,2023,9,21,9,250,30.4,68,0,0,Green,CLK
664020efaa38843775c177b0,2023,9,22,10.5,110,30.6,68,Trace,0,Green,CLK
664020efaa38843775c177b1,2023,9,23,15.3,100,30.7,65,0,0,Green,CLK
664020efaa38843775c177b2,2023,9,24,19.5,100,30.6,66,Trace,0,Green,CLK
664020efaa38843775c177b3,2023,9,25,19.9,100,30.6,67,Trace,0,Green,CLK
664020efaa38843775c177b4,2023,9,26,20.9,100,30.7,66,0,0,Green,CLK
664020efaa38843775c177b5,2023,9,27,18.3,110,30.9,64,0,0,Green,CLK
664020efaa38843775c177b6,2023,9,28,19.7,100,31.1,62,0,0,Green,CLK
664020efaa38843775c177b7,2023,9,29,11.7,70,30.4,68,0.9,0,Green,CLK
664020efaa38843775c177b8,2023,9,30,8.4,50,30.5,69,0,0,Green,CLK
664020efaa38843775c177b9,2023,10,1,12.6,110,30.4,70,0,0,Green,CLK
664020efaa38843775c177ba,2023,10,2,17,110,30.4,66,Trace,0,Green,CLK
664020efaa38843775c177bb,2023,10,3,10.4,230,30,69,0,0,Green,CLK
664020efaa38843775c177bc,2023,10,4,9.9,240,31,72,0,0,Green,CLK
664020efaa38843775c177bd,2023,10,5,15.3,20,30.5,56,0,0,Green,CLK
664020efaa38843775c177be,2023,10,6,15.5,10,28.2,58,0.1,0,Green,CLK
664020efaa38843775c177bf,2023,10,7,22.3,360,24.5,75,9.8,0,Green,CLK
664020efaa38843775c177c0,2023,10,8,25.9,10,23.1,84,42.7,330,Amber,CLK
664020efaa38843775c177c1,2023,10,9,21.5,60,23.1,93,351.9,950,Black,CLK
664020efaa38843775c177c2,2023,10,10,17.1,10,24.8,80,2.3,0,Green,CLK
664020efaa38843775c177c3,2023,10,11,13.6,50,25.5,69,0,0,Green,CLK
664020efaa38843775c177c4,2023,10,12,12.5,50,25.9,66,0,0,Green,CLK
664020efaa38843775c177c5,2023,10,13,13.3,50,27.1,58,0,0,Green,CLK
664020efaa38843775c177c6,2023,10,14,11.6,60,27.1,56,0,0,Green,CLK
664020efaa38843775c177c7,2023,10,15,11,50,27.2,63,0,0,Green,CLK
664020efaa38843775c177c8,2023,10,16,17,80,27.3,61,0,0,Green,CLK
664020efaa38843775c177c9,2023,10,17,24.3,80,27,50,0,0,Green,CLK
664020efaa38843775c177ca,2023,10,18,22.9,80,25.2,79,9.8,0,Green,CLK
664020efaa38843775c177cb,2023,10,19,22.3,100,26.2,85,1.1,0,Green,CLK
664020efaa38843775c177cc,2023,10,20,15.1,50,26.4,76,Trace,0,Green,CLK
664020efaa38843775c177cd,2023,10,21,16.7,40,22.1,71,0.1,0,Green,CLK
664020efaa38843775c177ce,2023,10,22,11.8,50,23.4,69,0,0,Green,CLK
664020efaa38843775c177cf,2023,10,23,10.3,50,25.8,71,0,0,Green,CLK
664020efaa38843775c177d0,2023,10,24,9.4,60,27.1,70,Trace,0,Green,CLK
664020efaa38843775c177d1,2023,10,25,14.2,90,27.4,71,0,0,Green,CLK
664020efaa38843775c177d2,2023,10,26,13.3,100,27,66,0,0,Green,CLK
664020efaa38843775c177d3,2023,10,27,12.5,80,27.1,71,0,0,Green,CLK
664020efaa38843775c177d4,2023,10,28,14,100,26.5,76,1.7,0,Green,CLK
664020efaa38843775c177d5,2023,10,29,15.9,100,26.1,70,Trace,0,Green,CLK
664020efaa38843775c177d6,2023,10,30,11.7,60,26.5,69,Trace,0,Green,CLK
664020efaa38843775c177d7,2023,10,31,12.4,100,26,65,0,0,Green,CLK
664020efaa38843775c177d8,2023,11,1,13.4,80,26.1,64,0,0,Green,CLK
664020efaa38843775c177d9,2023,11,2,10.9,80,26.5,67,0,0,Green,CLK
664020efaa38843775c177da,2023,11,3,10.3,100,26.7,68,0,0,Green,CLK
664020efaa38843775c177db,2023,11,4,12.3,90,26.9,67,0,0,Green,CLK
664020efaa38843775c177dc,2023,11,5,10.5,100,27.3,70,0,0,Green,CLK
664020efaa38843775c177dd,2023,11,6,9.6,30,28,59,0,0,Green,CLK
664020efaa38843775c177de,2023,11,7,15.5,100,25.9,60,Trace,0,Green,CLK
664020efaa38843775c177df,2023,11,8,21.5,90,26,70,0,0,Green,CLK
664020efaa38843775c177e0,2023,11,9,19.8,90,26.4,74,Trace,0,Green,CLK
664020efaa38843775c177e1,2023,11,10,15.7,90,27.4,77,Trace,0,Green,CLK
664020efaa38843775c177e2,2023,11,11,20.3,90,25.8,80,3.3,0,Green,CLK
664020efaa38843775c177e3,2023,11,12,15.5,50,24.6,69,1.5,0,Green,CLK
664020efaa38843775c177e4,2023,11,13,14.8,30,21.4,60,0,0,Green,CLK
664020efaa38843775c177e5,2023,11,14,12.2,40,20.4,62,0,0,Green,CLK
664020efaa38843775c177e6,2023,11,15,12.4,60,22.7,64,Trace,0,Green,CLK
664020efaa38843775c177e7,2023,11,16,19.8,10,21.2,61,0,0,Green,CLK
664020efaa38843775c177e8,2023,11,17,15.5,20,18.9,32,0,0,Green,CLK
664020efaa38843775c177e9,2023,11,18,13,50,19.7,31,0,0,Green,CLK
664020efaa38843775c177ea,2023,11,19,9.7,60,20.8,50,0,0,Green,CLK
664020efaa38843775c177eb,2023,11,20,8.2,130,21.4,56,0,0,Green,CLK
664020efaa38843775c177ec,2023,11,21,10,80,22.5,62,0,0,Green,CLK
664020efaa38843775c177ed,2023,11,22,9.6,80,22.7,67,0,0,Green,CLK
664020efaa38843775c177ee,2023,11,23,8.1,110,23.1,65,0,0,Green,CLK
664020efaa38843775c177ef,2023,11,24,18.5,100,23.7,59,0,0,Green,CLK
664020efaa38843775c177f0,2023,11,25,17.9,90,22.7,57,0,0,Green,CLK
664020efaa38843775c177f1,2023,11,26,11.8,70,22.5,59,0,0,Green,CLK
664020efaa38843775c177f2,2023,11,27,8.5,100,23,57,0,0,Green,CLK
664020efaa38843775c177f3,2023,11,28,14.8,100,23.5,52,0,0,Green,CLK
664020efaa38843775c177f4,2023,11,29,15.8,80,23.5,65,Trace,0,Green,CLK
664020efaa38843775c177f5,2023,11,30,12.3,80,24.4,66,Trace,0,Green,CLK
664020efaa38843775c177f6,2023,12,1,13.4,50,21.3,61,0.1,0,Green,CLK
664020efaa38843775c177f7,2023,12,2,11.4,50,19.7,59,0,0,Green,CLK
664020efaa38843775c177f8,2023,12,3,10.8,60,21.9,63,0,0,Green,CLK
664020efaa38843775c177f9,2023,12,4,11.9,330,22,67,0,0,Green,CLK
664020efaa38843775c177fa,2023,12,5,9.5,330,21.6,66,0,0,Green,CLK
664020efaa38843775c177fb,2023,12,6,11.7,10,21.3,63,Trace,0,Green,CLK
664020efaa38843775c177fc,2023,12,7,8.8,320,20.8,39,0,0,Green,CLK
664020efaa38843775c177fd,2023,12,8,11.7,90,22,57,0,0,Green,CLK
664020efaa38843775c177fe,2023,12,9,14.6,80,24.2,73,0,0,Green,CLK
664020efaa38843775c177ff,2023,12,10,16,90,25.2,71,0,0,Green,CLK
664020efaa38843775c17800,2023,12,11,9.6,80,24.9,78,Trace,0,Green,CLK
664020efaa38843775c17801,2023,12,12,11.7,100,24.9,72,0,0,Green,CLK
664020efaa38843775c17802,2023,12,13,20.3,80,23.3,74,Trace,0,Green,CLK
664020efaa38843775c17803,2023,12,14,16,80,24.3,72,Trace,0,Green,CLK
664020efaa38843775c17804,2023,12,15,13.6,80,25.9,70,0,0,Green,CLK
664020efaa38843775c17805,2023,12,16,19.1,10,17.9,65,0.2,0,Green,CLK
664020efaa38843775c17806,2023,12,17,13.4,30,12.3,61,0,0,Green,CLK
664020efaa38843775c17807,2023,12,18,9.8,340,16,69,0,0,Green,CLK
664020efaa38843775c17808,2023,12,19,14.6,340,14.4,75,Trace,0,Green,CLK
664020efaa38843775c17809,2023,12,20,16.3,20,12.8,58,0,0,Green,CLK
664020efaa38843775c1780a,2023,12,21,16.9,20,10.4,56,0,0,Green,CLK
664020efaa38843775c1780b,2023,12,22,14.9,20,10.2,35,0,0,Green,CLK
664020efaa38843775c1780c,2023,12,23,15.3,40,10.8,43,Trace,0,Green,CLK
664020efaa38843775c1780d,2023,12,24,15,30,13,37,0,0,Green,CLK
664020efaa38843775c1780e,2023,12,25,15,50,14.5,36,0,0,Green,CLK
664020efaa38843775c1780f,2023,12,26,8.5,70,16.6,49,0,0,Green,CLK
664020efaa38843775c17810,2023,12,27,7.4,60,18.9,54,Trace,0,Green,CLK
664020efaa38843775c17811,2023,12,28,10,70,20.6,60,Trace,0,Green,CLK
664020efaa38843775c17812,2023,12,29,12.8,90,20.4,69,0,0,Green,CLK
664020efaa38843775c17813,2023,12,30,9.2,320,20.8,68,0,0,Green,CLK
664020efaa38843775c17814,2023,12,31,8.8,310,21.6,72,0,0,Green,CLK
664020efaa38843775c17815,2024,1,1,19,90,21,65,0,0,Green,CLK
664020efaa38843775c17816,2024,1,2,14.7,90,19.6,68,0,0,Green,CLK
664020efaa38843775c17817,2024,1,3,14.3,10,18.9,59,0,0,Green,CLK
664020efaa38843775c17818,2024,1,4,12.3,50,16.6,58,0,0,Green,CLK
664020efaa38843775c17819,2024,1,5,11,70,19.3,68,0,0,Green,CLK
664020efaa38843775c1781a,2024,1,6,8.5,70,20.4,67,0,0,Green,CLK
664020efaa38843775c1781b,2024,1,7,18.2,100,20.8,61,0,0,Green,CLK
664020efaa38843775c1781c,2024,1,8,20.1,90,20.1,65,Trace,0,Green,CLK
664020efaa38843775c1781d,2024,1,9,10.5,70,21.4,70,Trace,0,Green,CLK
664020efaa38843775c1781e,2024,1,10,13.8,50,20.6,61,0,0,Green,CLK
664020efaa38843775c1781f,2024,1,11,12.3,50,19.3,58,Trace,0,Green,CLK
664020efaa38843775c17820,2024,1,12,11.8,80,19.4,66,0,0,Green,CLK
664020efaa38843775c17821,2024,1,13,14.8,80,20.7,46,0,0,Green,CLK
664020efaa38843775c17822,2024,1,14,11.7,60,21.3,50,0,0,Green,CLK
664020efaa38843775c17823,2024,1,15,15.9,100,21.1,62,0,0,Green,CLK
664020efaa38843775c17824,2024,1,16,21.5,90,19.7,65,0,0,Green,CLK
664020efaa38843775c17825,2024,1,17,12.1,80,19.6,65,Trace,0,Green,CLK
664020efaa38843775c17826,2024,1,18,9.8,80,21.9,66,Trace,0,Green,CLK
664020efaa38843775c17827,2024,1,19,11.8,70,22.2,66,0,0,Green,CLK
664020efaa38843775c17828,2024,1,20,15.8,320,20.9,73,0,0,Green,CLK
664020efaa38843775c17829,2024,1,21,12.8,360,18.3,59,Trace,0,Green,CLK
664020efaa38843775c1782a,2024,1,22,16.8,20,14.3,66,0.1,0,Green,CLK
664020efaa38843775c1782b,2024,1,23,16.8,20,7.2,69,3.7,0,Green,CLK
664020efaa38843775c1782c,2024,1,24,14.2,30,8,48,0,0,Green,CLK
664020efaa38843775c1782d,2024,1,25,12.2,10,11.4,45,0,0,Green,CLK
664020efaa38843775c1782e,2024,1,26,12.5,350,14,50,0,0,Green,CLK
664020efaa38843775c1782f,2024,1,27,13.3,340,14.1,59,0.8,0,Green,CLK
664020efaa38843775c17830,2024,1,28,9.7,360,12.7,75,0.9,0,Green,CLK
664020efaa38843775c17831,2024,1,29,8.7,60,15.5,75,Trace,0,Green,CLK
664020efaa38843775c17832,2024,1,30,11.7,80,18.6,83,Trace,0,Green,CLK
664020efaa38843775c17833,2024,1,31,17.2,80,20.5,84,Trace,0,Green,CLK
664020efaa38843775c17834,2024,2,1,11.7,70,22,85,Trace,0,Green,CLK
664020efaa38843775c17835,2024,2,2,14.4,100,22.3,81,0,0,Green,CLK
664020efaa38843775c17836,2024,2,3,20.7,80,20.8,78,Trace,0,Green,CLK
664020efaa38843775c17837,2024,2,4,15.7,70,21.4,84,Trace,0,Green,CLK
664020efaa38843775c17838,2024,2,5,10.1,340,19.6,82,Trace,0,Green,CLK
664020efaa38843775c17839,2024,2,6,20.4,80,20.3,78,Trace,0,Green,CLK
664020efaa38843775c1783a,2024,2,7,15.8,330,14.9,90,1.3,0,Green,CLK
664020efaa38843775c1783b,2024,2,8,11.1,10,11.4,80,1.3,0,Green,CLK
664020efaa38843775c1783c,2024,2,9,11.8,10,11.5,72,1.1,0,Green,CLK
664020efaa38843775c1783d,2024,2,10,9,40,14.3,58,0.6,0,Green,CLK
664020efaa38843775c1783e,2024,2,11,11.3,50,17.6,45,0,0,Green,CLK
664020efaa38843775c1783f,2024,2,12,20.7,100,19,40,0,0,Green,CLK
664020efaa38843775c17840,2024,2,13,15,90,20,65,0,0,Green,CLK
664020efaa38843775c17841,2024,2,14,11.2,70,21,73,0,0,Green,CLK
664020efaa38843775c17842,2024,2,15,9,280,22.3,65,0,0,Green,CLK
664020efaa38843775c17843,2024,2,16,16.6,100,20.9,69,0,0,Green,CLK
664020efaa38843775c17844,2024,2,17,21,80,20.6,74,0,0,Green,CLK
664020efaa38843775c17845,2024,2,18,16.4,100,23.3,75,Trace,0,Green,CLK
664020efaa38843775c17846,2024,2,19,13.5,150,23.8,78,0,0,Green,CLK
664020efaa38843775c17847,2024,2,20,17.8,140,25,77,Trace,0,Green,CLK
664020efaa38843775c17848,2024,2,21,13.7,140,25.1,74,0,0,Green,CLK
664020efaa38843775c17849,2024,2,22,13,150,24.9,72,0,0,Green,CLK
664020efaa38843775c1784a,2024,2,23,10.4,320,19,78,0.5,0,Green,CLK
664020efaa38843775c1784b,2024,2,24,13.8,330,16.8,70,Trace,0,Green,CLK
664020efaa38843775c1784c,2024,2,25,15,330,15.2,68,0,0,Green,CLK
664020efaa38843775c1784d,2024,2,26,13.3,320,16.1,67,0,0,Green,CLK
664020efaa38843775c1784e,2024,2,27,12.9,330,15.9,63,0,0,Green,CLK
664020efaa38843775c1784f,2024,2,28,12.8,320,17,76,0.3,0,Green,CLK
664020efaa38843775c17850,2024,2,29,14.8,330,16.3,85,0.2,0,Green,CLK
664020efaa38843775c17851,2024,3,1,16.5,10,11.6,73,0.5,0,Green,CLK
664020efaa38843775c17852,2024,3,2,10.6,20,11,70,0.4,0,Green,CLK
664020efaa38843775c17853,2024,3,3,14.9,80,16.6,75,Trace,0,Green,CLK
664020efaa38843775c17854,2024,3,4,24.8,100,21.7,83,0.2,0,Green,CLK
664020efaa38843775c17855,2024,3,5,19.7,200,25.8,77,Trace,0,Green,CLK
664020efaa38843775c17856,2024,3,6,11.9,320,22.3,79,0.3,0,Green,CLK
664020efaa38843775c17857,2024,3,7,12.1,50,18.3,65,0.1,0,Green,CLK
664020efaa38843775c17858,2024,3,8,14.5,40,18.7,55,0.6,0,Green,CLK
664020efaa38843775c17859,2024,3,9,20.8,80,17,68,1.8,0,Green,CLK
664020efaa38843775c1785a,2024,3,10,18.1,80,16.2,81,5.5,0,Green,CLK
664020efaa38843775c1785b,2024,3,11,13.1,70,17.2,88,14,0,Green,CLK
664020efaa38843775c1785c,2024,3,12,14.5,40,19.7,55,0,0,Green,CLK
664020efaa38843775c1785d,2024,3,13,25.2,90,20.2,60,Trace,0,Green,CLK
664020efaa38843775c1785e,2024,3,14,24.2,80,20.7,67,0,0,Green,CLK
664020efaa38843775c1785f,2024,3,15,20.8,90,21.3,74,0,0,Green,CLK
664020efaa38843775c17860,2024,3,16,16.8,70,22.2,81,Trace,0,Green,CLK
664020efaa38843775c17861,2024,3,17,10.5,60,23.3,82,0,0,Green,CLK
664020efaa38843775c17862,2024,3,18,15.1,80,22.1,85,Trace,0,Green,CLK
664020efaa38843775c17863,2024,3,19,14.4,50,21,66,0.8,0,Green,CLK
664020efaa38843775c17864,2024,3,20,14.7,50,20.7,46,0,0,Green,CLK
664020efaa38843775c17865,2024,3,21,21.8,90,21.3,57,0,0,Green,CLK
664020efaa38843775c17866,2024,3,22,19.9,80,23.9,70,0,0,Green,CLK
664020efaa38843775c17867,2024,3,23,17,140,25.5,74,0,0,Green,CLK
664020efaa38843775c17868,2024,3,24,17.3,140,26.6,71,0,0,Green,CLK
664020efaa38843775c17869,2024,3,25,12.3,240,26.4,73,0,0,Green,CLK
664020efaa38843775c1786a,2024,3,26,10.9,270,26.4,73,0,0,Green,CLK
664020efaa38843775c1786b,2024,3,27,24.5,90,23.3,75,0,0,Green,CLK
664020efaa38843775c1786c,2024,3,28,11.1,80,24.9,77,0,0,Green,CLK
664020efaa38843775c1786d,2024,3,29,9.1,260,25.7,77,0,0,Green,CLK
664020efaa38843775c1786e,2024,3,30,11.1,150,26.8,74,0,0,Green,CLK
664020efaa38843775c1786f,2024,3,31,19.6,220,28.3,74,0,0,Green,CLK
664022b41f765daabc5c2504,2024,3,31,11.5,222,12.9,83,0,0,Green,CLK
664022b41f765daabc5c2505,2024,4,1,31.3,200,12.9,79,0.1,20,Green,CLK
664022b41f765daabc5c2506,2024,4,2,36.7,258,10.7,72,3.1,45,Green,CLK
664022b41f765daabc5c2507,2024,4,3,25.6,251,9.6,87,5.3,15,Green,CLK
664022b51f765daabc5c2508,2024,4,4,23.1,223,11.2,85,6.2,50,Green,CLK
664022b51f765daabc5c2509,2024,4,5,27.3,224,13.9,78,2.4,25,Green,CLK
664022b51f765daabc5c250a,2024,4,6,13.9,202,16.2,77,0.1,10,Green,CLK
664022b51f765daabc5c250b,2024,4,7,16.7,202,17.7,68,0,0,Green,CLK
664022b51f765daabc5c250c,2024,4,8,12.5,152,18.3,74,0.2,10,Green,CLK
664022b61f765daabc5c250d,2024,4,9,28.9,247,17.4,72,0.8,24,Green,CLK
664022b61f765daabc5c250e,2024,4,10,24.9,263,11.3,69,0.4,10,Green,CLK
664022b61f765daabc5c250f,2024,4,11,20.9,229,11.6,71,0,0,Green,CLK
664022b61f765daabc5c2510,2024,4,12,20.6,248,15.2,76,0,0,Green,CLK
664022b61f765daabc5c2511,2024,4,13,23.8,245,16.7,72,0,0,Green,CLK
664022b71f765daabc5c2512,2024,4,14,26.9,274,13.9,59,0.1,10,Green,CLK
664022b71f765daabc5c2513,2024,4,15,30.4,228,10.1,70,5.3,20,Green,CLK
664022b71f765daabc5c2514,2024,4,16,30.3,267,6.6,77,1.9,15,Green,CLK
664022b71f765daabc5c2515,2024,4,17,14.8,338,6,77,0.9,30,Green,CLK
664022b71f765daabc5c2516,2024,4,18,15.9,326,6.2,70,0.8,35,Green,CLK
664022b71f765daabc5c2517,2024,4,19,26.5,236,5.9,87,6.1,65,Green,CLK
664022b71f765daabc5c2518,2024,4,20,25.7,10,5.2,73,2.6,30,Green,CLK
664022b81f765daabc5c2519,2024,4,21,18.4,48,3.5,68,1.3,25,Green,CLK
664022b81f765daabc5c251a,2024,4,22,14.5,24,2.2,79,1.4,10,Green,CLK
664022b81f765daabc5c251b,2024,4,23,10.9,258,4.4,69,0,0,Green,CLK
664022b81f765daabc5c251c,2024,4,24,14.8,161,5.8,74,0.5,20,Green,CLK
664022b81f765daabc5c251d,2024,4,25,16.6,222,5.1,82,2.2,10,Green,CLK
664022b81f765daabc5c251e,2024,4,26,20.9,187,8.2,69,0.1,10,Green,CLK
664022b81f765daabc5c251f,2024,4,27,16.6,147,12.2,67,0,0,Green,CLK
664022b91f765daabc5c2520,2024,4,28,18.1,140,16,62,0,0,Green,CLK
664022b91f765daabc5c2521,2024,4,29,17.7,6,15.4,68,0.3,20,Green,CLK
664022b91f765daabc5c2522,2024,4,30,19.5,106,19,62,0,0,Green,CLK
664022b91f765daabc5c2523,2024,5,1,26.4,113,19.7,54,0,0,Green,CLK
664022b91f765daabc5c2524,2024,5,2,25.8,109,19.5,55,0,0,Green,CLK
664022b91f765daabc5c2525,2024,5,3,15.8,169,17.7,72,1.6,50,Green,CLK
664022b91f765daabc5c2526,2024,5,4,14.3,278,15.5,76,0.1,20,Green,CLK
664022ba1f765daabc5c2527,2024,5,5,21,218,15.1,74,8.6,60,Green,CLK
664022ba1f765daabc5c2528,2024,5,6,15.9,300,13.5,68,0,0,Green,CLK
664022ba1f765daabc5c2529,2024,5,7,22.7,41,11.8,72,0.3,30,Green,CLK
664022ba1f765daabc5c252a,2024,5,8,17.2,49,12.4,61,0,0,Green,CLK
664022ba1f765daabc5c252b,2024,5,9,10.1,28,12.9,61,0,0,Green,CLK
664036bab957055abd2571aa,2024,5,10,9.4,350,15.8,63,0,0,Green,CLK
6643607ef1763f71d07f2c19,2024,5,11,20.5,94,24,91,0.5,25,Green,CLK
6643607ef1763f71d07f2c1a,2024,5,12,13.7,348,24,94,4,20,Green,CLK
